speaker_id,term_id,n,c,tf,tfidf
317,634,2,1,0.0021141649048625794,0.0013707399809322024
317,635,3,1,0.003171247357293869,0.0005661881448290758
317,641,2,1,0.0021141649048625794,0.0007343129287884787
317,653,3,1,0.003171247357293869,0.0005202753857319634
317,667,3,1,0.003171247357293869,0.0007668704985633501
317,668,3,1,0.003171247357293869,3.130260262038345e-05
317,670,2,1,0.0021141649048625794,3.148320380834057e-05
317,672,1,1,0.0010570824524312897,0.00095982803539819
317,673,4,1,0.004228329809725159,0.0006638406644679025
317,680,2,1,0.0021141649048625794,0.00013297945343008653
317,682,1,1,0.0010570824524312897,0.0008831359982432093
317,690,1,1,0.0010570824524312897,0.00018101348441994626
317,693,2,1,0.0021141649048625794,0.00047592840812711156
317,697,1,1,0.0010570824524312897,0.0002647145901785349
317,700,3,1,0.003171247357293869,0.0015443721207588478
317,713,8,1,0.008456659619450317,0.0
317,714,1,1,0.0010570824524312897,0.00040294744458553675
317,719,3,1,0.003171247357293869,0.0008793619937923742
317,722,2,1,0.0021141649048625794,0.0034849048857947813
317,724,1,1,0.0010570824524312897,0.0004554715293520352
317,729,2,1,0.0021141649048625794,0.0004419182180775242
317,732,3,1,0.003171247357293869,0.000330735623564448
317,739,1,1,0.0010570824524312897,0.0017424524428973907
317,740,1,1,0.0010570824524312897,0.0020606659689692526
317,741,2,1,0.0021141649048625794,0.0009109430587040704
317,747,1,1,0.0010570824524312897,0.00039070445034683157
317,749,1,1,0.0010570824524312897,0.0006212073685278222
317,761,2,1,0.0021141649048625794,5.3088204192454826e-05
317,772,39,1,0.0412262156448203,0.0
317,774,1,1,0.0010570824524312897,0.00035582045446636083
317,776,9,1,0.009513742071881607,9.390780786115037e-05
317,784,3,1,0.003171247357293869,0.0007138926121906672
317,785,8,1,0.008456659619450317,8.347360698768922e-05
317,830,2,1,0.0021141649048625794,0.000667910255952064
317,831,7,1,0.007399577167019027,0.0
317,836,10,1,0.010570824524312896,0.0
317,843,1,1,0.0010570824524312897,4.323994478463323e-05
317,854,1,1,0.0010570824524312897,0.0006016688847075125
317,858,1,1,0.0010570824524312897,5.187457182604864e-06
317,861,1,1,0.0010570824524312897,0.0004554715293520352
317,862,1,1,0.0010570824524312897,0.0009198824107793743
317,869,1,1,0.0010570824524312897,0.00018101348441994626
317,876,5,1,0.005285412262156448,0.00010555539603921815
317,884,1,1,0.0010570824524312897,0.00013725800328017346
317,886,1,1,0.0010570824524312897,0.00032340098325446656
317,888,1,1,0.0010570824524312897,0.00028345535863565075
317,902,1,1,0.0010570824524312897,0.001238095936851236
317,904,1,1,0.0010570824524312897,0.0020606659689692526
317,915,8,1,0.008456659619450317,0.0
317,919,1,1,0.0010570824524312897,0.0008174405365636698
317,920,2,1,0.0021141649048625794,0.0005479787032059178
317,924,3,1,0.003171247357293869,0.0007668704985633501
317,930,1,1,0.0010570824524312897,0.00015138481253808205
317,933,2,1,0.0021141649048625794,0.0007343129287884787
317,936,2,1,0.0021141649048625794,0.0014178359528373866
317,941,2,1,0.0021141649048625794,0.0005479787032059178
317,948,8,1,0.008456659619450317,8.347360698768922e-05
317,966,2,1,0.0021141649048625794,0.0013259423084799017
317,974,8,1,0.008456659619450317,0.001268917185550369
317,975,11,1,0.011627906976744186,0.00017315762094587313
317,980,1,1,0.0010570824524312897,0.000849114134214244
317,996,2,1,0.0021141649048625794,0.0008058948891710735
317,1015,7,1,0.007399577167019027,0.00100986950318647
317,1018,4,1,0.004228329809725159,0.0005490320131206938
317,1030,3,1,0.003171247357293869,0.0013252994384862294
317,1040,6,1,0.006342494714587738,0.00015926461257736446
317,1041,1,1,0.0010570824524312897,0.0011673276602861056
317,1042,5,1,0.005285412262156448,0.0
317,1053,5,1,0.005285412262156448,0.0009436469080484598
317,1055,1,1,0.0010570824524312897,0.000849114134214244
317,1056,1,1,0.0010570824524312897,0.0015563094629230977
317,1069,1,1,0.0010570824524312897,0.0002739893516029589
317,1070,1,1,0.0010570824524312897,0.00021268708207052044
317,1071,6,1,0.006342494714587738,0.00019225315603914724
317,1078,4,1,0.004228329809725159,0.0008507483282820818
317,1081,6,1,0.006342494714587738,0.0008235480196810407
317,1082,5,1,0.005285412262156448,0.00016021096336595606
317,1088,1,1,0.0010570824524312897,0.0020606659689692526
317,1090,1,1,0.0010570824524312897,9.731237866135766e-05
317,1091,1,1,0.0010570824524312897,1.5741601904170284e-05
317,1093,8,1,0.008456659619450317,8.347360698768922e-05
317,1099,2,1,0.0021141649048625794,0.0
317,1102,1,1,0.0010570824524312897,0.0
317,1105,7,1,0.007399577167019027,0.00026324849876149353
317,1107,5,1,0.005285412262156448,0.00013272051048113706
317,1119,1,1,0.0010570824524312897,0.0020606659689692526
317,1123,1,1,0.0010570824524312897,0.0013217970426098247
317,1128,2,1,0.0021141649048625794,5.3088204192454826e-05
317,1130,10,1,0.010570824524312896,0.0001043420087346115
317,1133,1,1,0.0010570824524312897,0.00028345535863565075
317,1137,2,1,0.0021141649048625794,0.00018196014064367206
317,1150,1,1,0.0010570824524312897,0.0006016688847075125
317,1164,1,1,0.0010570824524312897,0.0004155259047332194
317,1170,2,1,0.0021141649048625794,0.0020071670330759255
317,1173,3,1,0.003171247357293869,0.000291937135984073
317,1181,2,1,0.0021141649048625794,0.0015199600111345433
317,1185,1,1,0.0010570824524312897,0.00035582045446636083
317,1186,2,1,0.0021141649048625794,0.0006895152563361783
317,1199,1,1,0.0010570824524312897,0.0014242389168255289
317,1204,1,1,0.0010570824524312897,0.00040294744458553675
317,1223,3,1,0.003171247357293869,0.0020561099713983034
317,1234,1,1,0.0010570824524312897,0.0007089179764186933
317,1272,1,1,0.0010570824524312897,0.00028345535863565075
317,1276,13,1,0.013742071881606765,0.0
317,1285,11,1,0.011627906976744186,0.001433897720280074
317,1313,4,1,0.004228329809725159,0.0007240539376797851
317,1314,2,1,0.0021141649048625794,0.0031126189258461954
317,1317,6,1,0.006342494714587738,0.004559880033403629
317,1329,1,1,0.0010570824524312897,0.0020606659689692526
317,1338,7,1,0.007399577167019027,0.0008179560373716725
317,1357,1,1,0.0010570824524312897,0.0020606659689692526
317,1358,1,1,0.0010570824524312897,0.0017424524428973907
317,1359,11,1,0.011627906976744186,0.0003524641194051033
317,1368,1,1,0.0010570824524312897,0.0020606659689692526
317,1379,2,1,0.0021141649048625794,0.000667910255952064
317,1382,16,1,0.016913319238900635,0.0
317,1383,9,1,0.009513742071881607,0.004633116362276544
317,1392,1,1,0.0010570824524312897,0.0003029938424559606
317,1393,2,1,0.0021141649048625794,0.0002745160065603469
317,1394,2,1,0.0021141649048625794,0.0007814089006936631
317,1400,2,1,0.0021141649048625794,0.0005112469990422335
317,1417,1,1,0.0010570824524312897,0.000499227010491808
317,1418,1,1,0.0010570824524312897,0.00020456147037253847
317,1421,1,1,0.0010570824524312897,0.0013217970426098247
317,1425,1,1,0.0010570824524312897,0.000547596450830788
317,1432,1,1,0.0010570824524312897,0.0007089179764186933
317,1439,2,1,0.0021141649048625794,0.0005669107172713015
317,1448,1,1,0.0010570824524312897,0.00013035433820727946
317,1452,1,1,0.0010570824524312897,0.0006016688847075125
317,1455,1,1,0.0010570824524312897,0.0020606659689692526
317,1469,2,1,0.0021141649048625794,1.0374914365209729e-05
317,1474,1,1,0.0010570824524312897,0.0002647145901785349
317,1475,3,1,0.003171247357293869,0.0007941437705356046
317,1488,1,1,0.0010570824524312897,0.0014242389168255289
317,1494,11,1,0.011627906976744186,0.0
317,1502,3,1,0.003171247357293869,0.0003706588602706442
317,1503,1,1,0.0010570824524312897,0.0009198824107793743
317,1504,3,1,0.003171247357293869,0.0011363384765911634
317,1505,3,1,0.003171247357293869,0.0001994691801451298
317,1506,1,1,0.0010570824524312897,0.0005829281162503966
317,1511,2,1,0.0021141649048625794,6.408438534638243e-05
317,1516,2,1,0.0021141649048625794,0.0005294291803570698
317,1540,1,1,0.0010570824524312897,0.0020606659689692526
317,1548,1,1,0.0010570824524312897,0.0006016688847075125
317,1549,1,1,0.0010570824524312897,0.00039070445034683157
317,1550,1,1,0.0010570824524312897,0.00095982803539819
317,1573,5,1,0.005285412262156448,0.0011469146237946314
317,1579,1,1,0.0010570824524312897,0.0011673276602861056
317,1591,1,1,0.0010570824524312897,0.0007878118646818056
317,1592,2,1,0.0021141649048625794,0.00016946783702735004
317,1599,1,1,0.0010570824524312897,0.0007599800055672716
317,1612,4,1,0.004228329809725159,0.00017295977913853292
317,1632,2,1,0.0021141649048625794,0.0003931543616955085
317,1639,5,1,0.005285412262156448,0.0009050674220997313
317,1645,1,1,0.0010570824524312897,6.648972671504326e-05
317,1648,29,1,0.0306553911205074,0.0
317,1650,12,1,0.012684989429175475,0.0
317,1656,1,1,0.0010570824524312897,0.0001168508624816675
317,1658,3,1,0.003171247357293869,0.0004541544376142461
317,1661,1,1,0.0010570824524312897,0.00040294744458553675
317,1663,6,1,0.006342494714587738,0.00015926461257736446
317,1667,7,1,0.007399577167019027,0.0
317,1676,1,1,0.0010570824524312897,0.0007337394308050812
317,1688,1,1,0.0010570824524312897,0.00013035433820727946
317,1692,1,1,0.0010570824524312897,0.000499227010491808
317,1694,34,1,0.035940803382663845,0.0
317,1699,1,1,0.0010570824524312897,0.0011060253907536673
317,1704,1,1,0.0010570824524312897,0.00018101348441994626
317,1713,1,1,0.0010570824524312897,0.0005649224721713476
317,1737,2,1,0.0021141649048625794,0.001029581413839232
317,1740,1,1,0.0010570824524312897,0.0007878118646818056
317,1753,3,1,0.003171247357293869,0.0001468288149671328
317,1755,9,1,0.009513742071881607,0.0
317,1759,1,1,0.0010570824524312897,0.0006853699904661012
317,1773,1,1,0.0010570824524312897,0.0010519529568769428
317,1774,4,1,0.004228329809725159,0.00015042771357799632
317,1781,1,1,0.0010570824524312897,0.0002209591090387621
317,1787,1,1,0.0010570824524312897,0.0004695983386099438
317,1791,3,1,0.003171247357293869,0.0012088423337566101
317,1793,1,1,0.0010570824524312897,0.00035582045446636083
317,1804,3,1,0.003171247357293869,0.0018050066541225372
317,1806,1,1,0.0010570824524312897,0.0013217970426098247
317,1814,2,1,0.0021141649048625794,0.000220490415709632
317,1815,2,1,0.0021141649048625794,0.0004587658495178526
317,1816,5,1,0.005285412262156448,0.0009050674220997313
317,1819,4,1,0.004228329809725159,0.00015042771357799632
317,1825,2,1,0.0021141649048625794,0.0005862413291949162
317,1827,14,1,0.014799154334038054,0.0
317,1835,1,1,0.0010570824524312897,0.0005829281162503966
317,1837,3,1,0.003171247357293869,4.722480571251086e-05
317,1839,2,1,0.0021141649048625794,0.0008310518094664388
317,1841,7,1,0.007399577167019027,7.303940611422805e-05
317,1844,1,1,0.0010570824524312897,4.894293832237761e-05
317,1853,1,1,0.0010570824524312897,0.0005649224721713476
317,1859,2,1,0.0021141649048625794,2.0868401746922304e-05
317,1862,1,1,0.0010570824524312897,0.0
317,1867,6,1,0.006342494714587738,0.0002936576299342656
317,1892,7,1,0.007399577167019027,0.0005074364699247885
317,1895,1,1,0.0010570824524312897,0.0007878118646818056
317,1903,9,1,0.009513742071881607,4.668711464344378e-05
317,1908,1,1,0.0010570824524312897,0.0006629711542399508
317,1909,4,1,0.004228329809725159,0.00038924951464543064
317,1910,1,1,0.0010570824524312897,0.0020606659689692526
317,1913,43,1,0.045454545454545456,0.0
317,1915,15,1,0.015856236786469344,0.00023612402856255428
317,1918,1,1,0.0010570824524312897,0.00095982803539819
318,6,25,1,0.028026905829596414,0.0
318,11,4,1,0.004484304932735426,2.2005984281364133e-05
318,36,8,1,0.008968609865470852,0.0013457350420747185
318,41,1,1,0.0011210762331838565,0.0003429790696846697
318,52,11,1,0.01233183856502242,0.00012172454516730575
318,57,2,1,0.002242152466367713,0.0023459641696254915
318,59,1,1,0.0011210762331838565,0.0008355045111984171
318,62,1,1,0.0011210762331838565,0.00033203754806005505
318,71,12,1,0.013452914798206279,0.0
318,79,3,1,0.0033632286995515697,0.0007849327231281848
318,85,3,1,0.0033632286995515697,0.0004147372329958062
318,88,1,1,0.0011210762331838565,0.0002523701087938607
318,96,1,1,0.0011210762331838565,0.00090051790467116
318,99,4,1,0.004484304932735426,0.0
318,102,4,1,0.004484304932735426,0.002552371143198685
318,106,2,1,0.002242152466367713,0.00043389047303233496
318,108,1,1,0.0011210762331838565,0.0003656286056580856
318,117,1,1,0.0011210762331838565,9.648783242652116e-05
318,119,4,1,0.004484304932735426,0.0010094804351754429
318,131,2,1,0.002242152466367713,0.0007312572113161712
318,135,1,1,0.0011210762331838565,0.00026164424104272826
318,145,1,1,0.0011210762331838565,0.0015104596584270744
318,146,6,1,0.006726457399103139,6.639520645489405e-05
318,151,1,1,0.0011210762331838565,0.0005459551667555568
318,153,3,1,0.0033632286995515697,0.001062516427349752
318,154,1,1,0.0011210762331838565,0.0001310326165231799
318,168,1,1,0.0011210762331838565,0.0006804566432989985
318,188,2,1,0.002242152466367713,0.0008034201785166223
318,190,1,1,0.0011210762331838565,1.106586774248234e-05
318,201,1,1,0.0011210762331838565,0.00042734112396627553
318,224,8,1,0.008968609865470852,8.852694193985873e-05
318,236,11,1,0.01233183856502242,0.00012172454516730575
318,242,1,1,0.0011210762331838565,0.002185414805655732
318,246,5,1,0.005605381165919282,0.0003843969415029228
318,253,1,1,0.0011210762331838565,0.00041435696191491323
318,254,4,1,0.004484304932735426,0.0022521613242273255
318,280,1,1,0.0011210762331838565,0.002185414805655732
318,282,2,1,0.002242152466367713,0.00011606034832841113
318,287,3,1,0.0033632286995515697,0.00015571755488666777
318,308,3,1,0.0033632286995515697,0.0008422197387070426
318,312,1,1,0.0011210762331838565,0.0016505255066426574
318,336,1,1,0.0011210762331838565,0.001847937232041403
318,354,1,1,0.0011210762331838565,0.0016505255066426574
318,360,1,1,0.0011210762331838565,0.0011729820848127457
318,363,1,1,0.0011210762331838565,0.002185414805655732
318,386,1,1,0.0011210762331838565,0.0003656286056580856
318,394,2,1,0.002242152466367713,0.0008546822479325511
318,403,2,1,0.002242152466367713,0.0010588985469176017
318,416,4,1,0.004484304932735426,0.0004400522776943387
318,444,3,1,0.0033632286995515697,0.0
318,447,1,1,0.0011210762331838565,0.00014556734428592386
318,449,1,1,0.0011210762331838565,5.501496070341033e-06
318,471,1,1,0.0011210762331838565,0.00018392395923110512
318,490,1,1,0.0011210762331838565,0.0001310326165231799
318,496,2,1,0.002242152466367713,6.796393333820377e-05
318,525,2,1,0.002242152466367713,0.0006217312751327249
318,533,1,1,0.0011210762331838565,0.001401816146086204
318,537,1,1,0.0011210762331838565,0.001401816146086204
318,555,1,1,0.0011210762331838565,0.0006588140926315245
318,584,2,1,0.002242152466367713,0.0018731987765427712
318,599,1,1,0.0011210762331838565,0.0001310326165231799
318,609,1,1,0.0011210762331838565,0.0004685101901375086
318,614,2,1,0.002242152466367713,0.001503669071058484
318,615,1,1,0.0011210762331838565,0.0010643385724718754
318,617,8,1,0.008968609865470852,0.0002718557333528151
318,621,1,1,0.0011210762331838565,0.0004543968187159609
318,635,4,1,0.004484304932735426,0.0008006188116716081
318,653,3,1,0.0033632286995515697,0.0005517718776933154
318,663,1,1,0.0011210762331838565,6.423251564398247e-05
318,667,1,1,0.0011210762331838565,0.0002710984647387628
318,668,3,1,0.0033632286995515697,3.3197603227447025e-05
318,670,14,1,0.01569506726457399,0.00023372396369824132
318,673,2,1,0.002242152466367713,0.00035201416400596175
318,680,4,1,0.004484304932735426,0.000282059558172336
318,684,1,1,0.0011210762331838565,0.0006588140926315245
318,693,2,1,0.002242152466367713,0.0005047402175877214
318,697,5,1,0.005605381165919282,0.0014036995645117375
318,700,1,1,0.0011210762331838565,0.0005459551667555568
318,713,13,1,0.014573991031390135,0.0
318,719,6,1,0.006726457399103139,0.001865193825398175
318,724,1,1,0.0011210762331838565,0.00048304491790025257
318,725,1,1,0.0011210762331838565,0.0015104596584270744
318,729,1,1,0.0011210762331838565,0.00023433555734379924
318,731,3,1,0.0033632286995515697,0.000729808005006539
318,747,1,1,0.0011210762331838565,0.00041435696191491323
318,761,3,1,0.0033632286995515697,8.445309613127063e-05
318,772,40,1,0.04484304932735426,0.0
318,776,5,1,0.005605381165919282,5.532933871241171e-05
318,784,2,1,0.002242152466367713,0.0005047402175877214
318,785,3,1,0.0033632286995515697,3.3197603227447025e-05
318,798,1,1,0.0011210762331838565,0.002185414805655732
318,829,1,1,0.0011210762331838565,0.0008059877637518374
318,831,9,1,0.010089686098654708,0.0
318,836,8,1,0.008968609865470852,0.0
318,843,4,1,0.004484304932735426,0.0001834304384137356
318,854,1,1,0.0011210762331838565,0.0006380927857996713
318,858,8,1,0.008968609865470852,4.401196856272827e-05
318,876,4,1,0.004484304932735426,8.9556416729238e-05
318,884,2,1,0.002242152466367713,0.00029113468857184773
318,886,2,1,0.002242152466367713,0.0006859581393693394
318,888,1,1,0.0011210762331838565,0.00030061521218534255
318,893,1,1,0.0011210762331838565,0.00040171008925831114
318,898,6,1,0.006726457399103139,0.006107605301479963
318,907,9,1,0.010089686098654708,0.0011153231425660504
318,910,1,1,0.0011210762331838565,0.001847937232041403
318,915,3,1,0.0033632286995515697,0.0
318,920,2,1,0.002242152466367713,0.0005811523018304913
318,924,2,1,0.002242152466367713,0.0005421969294775257
318,930,1,1,0.0011210762331838565,0.00016054936396975964
318,939,2,1,0.002242152466367713,0.0009087936374319218
318,941,6,1,0.006726457399103139,0.001743456905491474
318,948,5,1,0.005605381165919282,5.532933871241171e-05
318,960,1,1,0.0011210762331838565,0.001017934216913327
318,961,1,1,0.0011210762331838565,0.0007268609988575467
318,966,1,1,0.0011210762331838565,0.0007031061792724142
318,974,2,1,0.002242152466367713,0.00033643376051867963
318,975,6,1,0.006726457399103139,0.000100167413013532
318,977,1,1,0.0011210762331838565,0.0004406810604009255
318,996,1,1,0.0011210762331838565,0.00042734112396627553
318,998,1,1,0.0011210762331838565,0.00019197169984447215
318,1006,2,1,0.002242152466367713,0.002626095866056657
318,1015,8,1,0.008968609865470852,0.001224005829614863
318,1018,1,1,0.0011210762331838565,0.00014556734428592386
318,1019,1,1,0.0011210762331838565,0.0010643385724718754
318,1020,3,1,0.0033632286995515697,0.0011320834638739148
318,1029,1,1,0.0011210762331838565,0.00040171008925831114
318,1030,1,1,0.0011210762331838565,0.0004685101901375086
318,1031,2,1,0.002242152466367713,0.002803632292172408
318,1040,2,1,0.002242152466367713,5.630206408751374e-05
318,1042,4,1,0.004484304932735426,0.0
318,1053,3,1,0.0033632286995515697,0.0006004641087537061
318,1065,2,1,0.002242152466367713,0.0011260806621136627
318,1069,1,1,0.0011210762331838565,0.00029057615091524565
318,1070,6,1,0.006726457399103139,0.0013533765446550159
318,1071,9,1,0.010089686098654708,0.000305837700021917
318,1079,1,1,0.0011210762331838565,0.0015104596584270744
318,1082,2,1,0.002242152466367713,6.796393333820377e-05
318,1090,1,1,0.0011210762331838565,0.0001032034867865968
318,1091,1,1,0.0011210762331838565,1.6694568835588665e-05
318,1093,8,1,0.008968609865470852,8.852694193985873e-05
318,1094,1,1,0.0011210762331838565,0.0004685101901375086
318,1099,6,1,0.006726457399103139,0.0
318,1102,13,1,0.014573991031390135,0.0
318,1105,3,1,0.0033632286995515697,0.00011965074303092868
318,1106,1,1,0.0011210762331838565,0.001017934216913327
318,1107,3,1,0.0033632286995515697,8.445309613127063e-05
318,1121,3,1,0.0033632286995515697,0.0002499845625108053
318,1128,1,1,0.0011210762331838565,2.815103204375687e-05
318,1130,3,1,0.0033632286995515697,3.3197603227447025e-05
318,1135,1,1,0.0011210762331838565,0.002185414805655732
318,1150,1,1,0.0011210762331838565,0.0006380927857996713
318,1163,1,1,0.0011210762331838565,0.002185414805655732
318,1164,3,1,0.0033632286995515697,0.0013220431812027765
318,1173,1,1,0.0011210762331838565,0.0001032034867865968
318,1186,4,1,0.004484304932735426,0.0014625144226323424
318,1226,1,1,0.0011210762331838565,0.0007781586340152542
318,1258,2,1,0.002242152466367713,0.002803632292172408
318,1262,1,1,0.0011210762331838565,0.0003773611546246383
318,1265,1,1,0.0011210762331838565,0.0015104596584270744
318,1267,1,1,0.0011210762331838565,0.002185414805655732
318,1272,3,1,0.0033632286995515697,0.0009018456365560278
318,1274,3,1,0.0033632286995515697,0.0017422407258495252
318,1276,8,1,0.008968609865470852,0.0
318,1281,2,1,0.002242152466367713,0.0006012304243706851
318,1285,5,1,0.005605381165919282,0.000691228721659677
318,1286,1,1,0.0011210762331838565,0.0013130479330283286
318,1306,1,1,0.0011210762331838565,0.001847937232041403
318,1309,1,1,0.0011210762331838565,0.001847937232041403
318,1326,2,1,0.002242152466367713,0.0009087936374319218
318,1351,1,1,0.0011210762331838565,0.0005807469086165084
318,1359,7,1,0.007847533632286996,0.00023787376668371322
318,1370,3,1,0.0033632286995515697,0.004205448438258612
318,1376,12,1,0.013452914798206279,0.008722331986290561
318,1377,3,1,0.0033632286995515697,0.0015404539668519286
318,1379,2,1,0.002242152466367713,0.0007083442848998347
318,1382,19,1,0.021300448430493273,0.0
318,1383,1,1,0.0011210762331838565,0.0005459551667555568
318,1386,3,1,0.0033632286995515697,0.004951576519927972
318,1387,1,1,0.0011210762331838565,0.0003429790696846697
318,1392,1,1,0.0011210762331838565,0.00032133651901719584
318,1393,3,1,0.0033632286995515697,0.0004367020328577716
318,1394,1,1,0.0011210762331838565,0.00041435696191491323
318,1400,1,1,0.0011210762331838565,0.0002710984647387628
318,1418,1,1,0.0011210762331838565,0.00021694523651616748
318,1428,1,1,0.0011210762331838565,0.0013130479330283286
318,1439,1,1,0.0011210762331838565,0.00030061521218534255
318,1440,2,1,0.002242152466367713,0.003301051013285315
318,1448,4,1,0.004484304932735426,0.0005529829773277416
318,1469,1,1,0.0011210762331838565,5.501496070341033e-06
318,1474,1,1,0.0011210762331838565,0.00028073991290234753
318,1494,13,1,0.014573991031390135,0.0
318,1502,3,1,0.0033632286995515697,0.00039309784956953974
318,1505,1,1,0.0011210762331838565,7.0514889543084e-05
318,1511,1,1,0.0011210762331838565,3.398196666910189e-05
318,1513,1,1,0.0011210762331838565,0.0008669268470731296
318,1529,1,1,0.0011210762331838565,0.001847937232041403
318,1543,1,1,0.0011210762331838565,0.0008669268470731296
318,1548,1,1,0.0011210762331838565,0.0006380927857996713
318,1549,1,1,0.0011210762331838565,0.00041435696191491323
318,1562,1,1,0.0011210762331838565,0.0007268609988575467
318,1584,1,1,0.0011210762331838565,0.0011729820848127457
318,1592,1,1,0.0011210762331838565,8.986355035194681e-05
318,1611,2,1,0.002242152466367713,0.0010919103335111137
318,1612,2,1,0.002242152466367713,9.17152192068678e-05
318,1632,1,1,0.0011210762331838565,0.00020847759314122815
318,1639,3,1,0.0033632286995515697,0.0005759150995334165
318,1645,3,1,0.0033632286995515697,0.00021154466862925201
318,1646,1,1,0.0011210762331838565,0.0006182174865166762
318,1648,19,1,0.021300448430493273,0.0
318,1650,14,1,0.01569506726457399,0.0
318,1653,1,1,0.0011210762331838565,0.00031086563756636246
318,1656,2,1,0.002242152466367713,0.00024784958723690013
318,1657,1,1,0.0011210762331838565,0.0006182174865166762
318,1658,1,1,0.0011210762331838565,0.00016054936396975964
318,1661,2,1,0.002242152466367713,0.0008546822479325511
318,1662,1,1,0.0011210762331838565,0.00016821688025933982
318,1663,7,1,0.007847533632286996,0.0001970572243062981
318,1667,6,1,0.006726457399103139,0.0
318,1677,1,1,0.0011210762331838565,0.0013130479330283286
318,1688,3,1,0.0033632286995515697,0.0004147372329958062
318,1692,1,1,0.0011210762331838565,0.0005294492734588008
318,1694,23,1,0.0257847533632287,0.0
318,1695,1,1,0.0011210762331838565,5.1905851628889254e-05
318,1697,2,1,0.002242152466367713,0.001198243629314114
318,1698,1,1,0.0011210762331838565,0.0013130479330283286
318,1699,1,1,0.0011210762331838565,0.0011729820848127457
318,1704,4,1,0.004484304932735426,0.0007678867993778886
318,1736,1,1,0.0011210762331838565,0.0007031061792724142
318,1753,1,1,0.0011210762331838565,5.1905851628889254e-05
318,1755,11,1,0.01233183856502242,0.0
318,1774,7,1,0.007847533632286996,0.00027918506707216693
318,1781,4,1,0.004484304932735426,0.000937342229375197
318,1782,3,1,0.0033632286995515697,0.00124307088574474
318,1791,2,1,0.002242152466367713,0.0008546822479325511
318,1793,3,1,0.0033632286995515697,0.0011320834638739148
318,1798,2,1,0.002242152466367713,0.002803632292172408
318,1814,1,1,0.0011210762331838565,0.00011691924510163221
318,1815,2,1,0.002242152466367713,0.00048653867000435935
318,1819,10,1,0.011210762331838564,0.00039883581010309555
318,1824,1,1,0.0011210762331838565,0.0015104596584270744
318,1825,1,1,0.0011210762331838565,0.00031086563756636246
318,1827,25,1,0.028026905829596414,0.0
318,1837,5,1,0.005605381165919282,8.347284417794332e-05
318,1841,5,1,0.005605381165919282,5.532933871241171e-05
318,1844,2,1,0.002242152466367713,0.00010381170325777851
318,1850,1,1,0.0011210762331838565,0.0005459551667555568
318,1859,1,1,0.0011210762331838565,1.106586774248234e-05
318,1862,7,1,0.007847533632286996,0.0
318,1867,3,1,0.0033632286995515697,0.00015571755488666777
318,1879,2,1,0.002242152466367713,0.0005811523018304913
318,1881,1,1,0.0011210762331838565,0.0008669268470731296
318,1892,4,1,0.004484304932735426,0.00030751755320233826
318,1903,9,1,0.010089686098654708,4.9513464633069295e-05
318,1904,1,1,0.0011210762331838565,0.00030061521218534255
318,1909,1,1,0.0011210762331838565,0.0001032034867865968
318,1913,29,1,0.032511210762331835,0.0
318,1915,8,1,0.008968609865470852,0.00013355655068470932
319,6,12,1,0.014475271411338963,0.0
319,11,5,1,0.006031363088057901,2.9597916132353445e-05
319,19,2,1,0.0024125452352231603,0.003976743090424443
319,23,3,1,0.0036188178528347406,0.0031491269985426586
319,27,2,1,0.0024125452352231603,0.0014643361298497144
319,36,3,1,0.0036188178528347406,0.0005430016544921512
319,41,1,1,0.0012062726176115801,0.0003690438240756639
319,47,1,1,0.0012062726176115801,0.0012004191763637971
319,48,1,1,0.0012062726176115801,0.0006865847586650263
319,52,3,1,0.0036188178528347406,3.5720460891294026e-05
319,62,1,1,0.0012062726176115801,0.0003572707996014103
319,71,11,1,0.013268998793727383,0.0
319,79,1,1,0.0012062726176115801,0.00028152794090484146
319,80,1,1,0.0012062726176115801,0.0009328091044502189
319,85,4,1,0.0048250904704463205,0.0005950070154117557
319,86,2,1,0.0024125452352231603,0.0009483413893308215
319,88,3,1,0.0036188178528347406,0.0008146470580607614
319,89,1,1,0.0012062726176115801,0.000345756543984727
319,99,11,1,0.013268998793727383,0.0
319,106,1,1,0.0012062726176115801,0.00023343202771100287
319,110,2,1,0.0024125452352231603,0.001617940665119623
319,117,3,1,0.0036188178528347406,0.00031146132638524806
319,119,1,1,0.0012062726176115801,0.00027154901935358714
319,131,1,1,0.0012062726176115801,0.0003934146154969992
319,135,4,1,0.0048250904704463205,0.0011261117636193658
319,146,2,1,0.0024125452352231603,2.3813640594196016e-05
319,148,2,1,0.0024125452352231603,0.0005042878580233267
319,151,1,1,0.0012062726176115801,0.0005874451251459067
319,154,1,1,0.0012062726176115801,0.00014099046313471227
319,170,1,1,0.0012062726176115801,0.0011452231684498345
319,172,1,1,0.0012062726176115801,0.0009689529203458078
319,178,3,1,0.0036188178528347406,0.0024269109976794347
319,180,1,1,0.0012062726176115801,0.0023514957860614146
319,188,3,1,0.0036188178528347406,0.0012967143532632576
319,190,1,1,0.0012062726176115801,1.1906820297098008e-05
319,201,2,1,0.0024125452352231603,0.0009196339748562551
319,208,1,1,0.0012062726176115801,0.0010952923057740503
319,209,1,1,0.0012062726176115801,0.001262123063513835
319,210,1,1,0.0012062726176115801,0.001332077161195001
319,224,2,1,0.0024125452352231603,2.3813640594196016e-05
319,236,3,1,0.0036188178528347406,3.5720460891294026e-05
